%TIMESTAMP_START,TIMESTAMP_END,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Preciptition,Rn,U,WD,T_ERA5,RH_ERA5,P_ERA5,Preciptition_ERA5,Rn_ERA5,U_ERA5,WD_ERA5
201501072100,201501072159,705.445,-64.9408,-9999,-478.844,-9999,-31.166,-9999,-9999,-9999,-9999,-9999,-9999,-35.92986,0.7155716,65.05325,0,-7.37397,3.202168,151.9779
201501072200,201501072259,693.39,-66.142,-9999,-475.584,-9999,-31.391,-9999,-9999,-9999,-9999,-9999,-9999,-33.37896,0.7047358,65.05149,0,2.487906,3.315119,148.307
201501072300,201501072359,718.896,-66.2817,-9999,-480.61,-9999,-31.5053,-9999,-9999,-9999,-9999,-9999,-9999,-32.95138,0.7103064,65.05325,0,10.15114,2.988643,151.7773
201501080000,201501080059,704.477,-67.1742,-9999,-487.938,-9999,-31.5803,-9999,-9999,-9999,-9999,-9999,-9999,-30.8815,0.7141734,65.0191,0,18.39372,3.130822,153.411
201501080100,201501080159,736.536,-66.397,-9999,-480.349,-9999,-31.0651,-9999,-9999,-9999,-9999,-9999,-9999,-32.10594,0.7132603,65.00509,0,26.34222,3.604346,152.2076
201501080200,201501080259,822.824,-67.1452,-9999,-480.984,-9999,-30.3401,-9999,-9999,-9999,-9999,-9999,-9999,-29.91135,0.7034951,65.0261,0,41.29898,3.665067,152.9355
201501080300,201501080359,778.017,-67.5248,-9999,-488.827,-9999,-29.5967,-9999,-9999,-9999,-9999,-9999,-9999,-29.11936,0.7037953,65.00246,0,40.6277,3.720073,153.2467
201501080400,201501080459,825.096,-69.229,-9999,-486.759,-9999,-28.8467,-9999,-9999,-9999,-9999,-9999,-9999,-30.84263,0.7038233,65.02698,0,45.22206,3.738741,152.2527
201501080500,201501080559,797.772,-68.8965,-9999,-487.788,-9999,-28.2719,-9999,-9999,-9999,-9999,-9999,-9999,-30.55434,0.7119691,65.01822,0,39.86357,3.720915,152.178
201501080600,201501080659,782.793,-66.9968,-9999,-489.771,-9999,-27.7594,-9999,-9999,-9999,-9999,-9999,-9999,-30.51385,0.7206227,65.04361,0,34.07054,3.480283,154.9718
201501080700,201501080759,751.975,-68.9371,-9999,-490.74,-9999,-27.4221,-9999,-9999,-9999,-9999,-9999,-9999,-30.63532,0.7174623,65.05675,0,26.86564,3.071352,162.2401
201501080800,201501080859,755.686,-69.3818,-9999,-491.852,-9999,-27.1471,-9999,-9999,-9999,-9999,-9999,-9999,-30.97706,0.7123696,65.069,0,20.64061,3.22085,164.1479
201501080900,201501080959,755.641,-69.4708,-9999,-498.226,-9999,-27.3517,-9999,-9999,-9999,-9999,-9999,-9999,-31.80469,0.7178323,65.06287,0,9.844254,3.348062,162.6412
201501081000,201501081059,700.156,-69.4495,-9999,-491.755,-9999,-27.7267,-9999,-9999,-9999,-9999,-9999,-9999,-30.52681,0.7053943,65.08914,0,-1.503693,3.542301,158.9005
201501081100,201501081159,598.866,-71.596,-9999,-501.731,-9999,-28.9501,-9999,-9999,-9999,-9999,-9999,-9999,-31.15522,0.7073736,65.09877,0,-11.15984,3.368821,157.9046
201501081200,201501081259,504.466,-72.306,-9999,-507.948,-9999,-30.4751,-9999,-9999,-9999,-9999,-9999,-9999,-32.55943,0.7121189,65.12504,0,-20.2203,3.096696,155.0511
201501081300,201501081359,435.817,-71.6246,-9999,-510.436,-9999,-31.8894,-9999,-9999,-9999,-9999,-9999,-9999,-33.79682,0.7190354,65.11015,0,-27.80829,2.786035,155.5968
201501081400,201501081459,371.507,-70.159,-9999,-524.692,-9999,-33.2644,-9999,-9999,-9999,-9999,-9999,-9999,-34.39932,0.7260989,65.09702,0,-33.67601,2.429417,160.2552
201501081500,201501081559,318.803,-70.381,-9999,-520.621,-9999,-34.8331,-9999,-9999,-9999,-9999,-9999,-9999,-35.89423,0.7378423,65.0979,0,-37.51946,2.239518,168.4773
201501081600,201501081659,268.071,-71.23,-9999,-518.825,-9999,-36.4706,-9999,-9999,-9999,-9999,-9999,-9999,-37.06522,0.7425266,65.08389,0,-39.08717,2.349064,177.4377
201501081700,201501081759,231.357,-73.9531,-9999,-520.158,-9999,-37.6931,-9999,-9999,-9999,-9999,-9999,-9999,-37.45231,0.743991,65.10052,0,-38.45531,2.544339,184.8769
201501081800,201501081859,216.465,-76.2653,-9999,-525.928,-9999,-38.7681,-9999,-9999,-9999,-9999,-9999,-9999,-36.76073,0.7422521,65.08826,0,-35.46259,2.782598,185.7414
201501081900,201501081959,238.912,-73.2869,-9999,-531.091,-9999,-38.8471,-9999,-9999,-9999,-9999,-9999,-9999,-36.23921,0.7382812,65.09702,0,-30.02942,2.842689,187.8953
201501082000,201501082059,258.786,-58.8718,-9999,-557.83,-9999,-38.5721,-9999,-9999,-9999,-9999,-9999,-9999,-35.91853,0.7280419,65.1014,0,-22.8615,2.873405,190.3372
201501082100,201501082159,294.647,-73.8728,-9999,-538.5,-9999,-37.4118,-9999,-9999,-9999,-9999,-9999,-9999,-34.22278,0.7117885,65.10052,0,-14.19553,2.808671,192.6421
201501082200,201501082259,405.174,-72.5616,-9999,-519.105,-9999,-35.9368,-9999,-9999,-9999,-9999,-9999,-9999,-35.26582,0.7023155,65.08739,0,-4.470082,2.514265,195.2364
201501082300,201501082359,512.207,-71.7806,-9999,-506.891,-9999,-34.0837,-9999,-9999,-9999,-9999,-9999,-9999,-34.42847,0.6998832,65.0725,0,6.494497,2.301056,206.7898
201501090000,201501090059,587.356,-69.1576,-9999,-501.304,-9999,-32.0962,-9999,-9999,-9999,-9999,-9999,-9999,-33.61543,0.6959315,65.02698,0,15.23266,2.263427,210.8673
201501090100,201501090159,677.063,-68.7016,-9999,-498.667,-9999,-30.3577,-9999,-9999,-9999,-9999,-9999,-9999,-32.86716,0.6880029,65.00071,0,23.82578,2.31593,215.2743
201501090200,201501090259,758.985,-67.6231,-9999,-487.877,-9999,-28.7077,-9999,-9999,-9999,-9999,-9999,-9999,-32.16425,0.6802284,64.97444,0,30.5585,2.444572,213.9002
201501090300,201501090359,829.064,-67.2441,-9999,-486.706,-9999,-27.3436,-9999,-9999,-9999,-9999,-9999,-9999,-31.3269,0.6769364,64.96481,0,34.99495,2.672535,213.1532
201501090400,201501090459,833.405,-66.0653,-9999,-483.036,-9999,-26.0811,-9999,-9999,-9999,-9999,-9999,-9999,-30.92038,0.6738803,64.95605,0,36.77916,2.912082,209.7163
201501090500,201501090559,820.01,-65.4807,-9999,-476.511,-9999,-25.5287,-9999,-9999,-9999,-9999,-9999,-9999,-28.24962,0.6741165,64.94817,0,35.83744,3.056537,204.6204
201501090600,201501090659,850.9,-65.1816,-9999,-462.103,-9999,-25.2287,-9999,-9999,-9999,-9999,-9999,-9999,-28.2399,0.6765878,64.9473,0,32.2048,3.256975,198.0118
201501090700,201501090759,884.761,-64.4408,-9999,-473.465,-9999,-25.0117,-9999,-9999,-9999,-9999,-9999,-9999,-28.34356,0.676542,64.93941,0,25.93168,3.435613,192.1281
201501090800,201501090859,852.527,-66.379,-9999,-474.417,-9999,-24.8242,-9999,-9999,-9999,-9999,-9999,-9999,-31.19571,0.6747082,64.93241,0,17.89068,3.605587,188.1252
201501090900,201501090959,847.104,-68.0088,-9999,-484.897,-9999,-25.4759,-9999,-9999,-9999,-9999,-9999,-9999,-31.98771,0.6757143,64.90878,0,8.478808,3.718895,184.0299
201501091000,201501091059,766.51,-67.8954,-9999,-491.03,-9999,-26.4259,-9999,-9999,-9999,-9999,-9999,-9999,-29.17928,0.6489063,64.89827,0,-1.592846,3.87516,184.3419
201501091100,201501091159,641.089,-69.9814,-9999,-496.236,-9999,-28.003,-9999,-9999,-9999,-9999,-9999,-9999,-30.16563,0.65299,64.89827,0,-11.47273,3.763033,185.1599
201501091200,201501091259,540.512,-70.8309,-9999,-495.907,-9999,-29.803,-9999,-9999,-9999,-9999,-9999,-9999,-30.68229,0.6591798,64.84836,0,-20.56432,3.673049,187.0143
201501091300,201501091359,477.735,-70.1739,-9999,-513.206,-9999,-31.3909,-9999,-9999,-9999,-9999,-9999,-9999,-33.22348,0.665751,64.84398,0,-28.35905,3.587168,189.7535
201501091400,201501091459,402.683,-72.6957,-9999,-508.022,-9999,-32.9034,-9999,-9999,-9999,-9999,-9999,-9999,-33.93935,0.6718936,64.81246,0,-34.40744,3.568743,192.1948
201501091500,201501091559,344.037,-72.9814,-9999,-497.17,-9999,-34.6372,-9999,-9999,-9999,-9999,-9999,-9999,-36.50645,0.6940823,64.81421,0,-38.57826,3.591428,193.9032
201501091600,201501091659,303.713,-70.0393,-9999,-500.799,-9999,-36.4497,-9999,-9999,-9999,-9999,-9999,-9999,-36.93889,0.6965277,64.77919,0,-40.28643,3.644797,194.8973
201501091700,201501091759,265.026,-71.0213,-9999,-533.78,-9999,-37.4691,-9999,-9999,-9999,-9999,-9999,-9999,-37.20451,0.6960737,64.79932,0,-39.65407,3.703811,196.7134
201501091800,201501091859,240.836,-72.4701,-9999,-537.55,-9999,-38.2066,-9999,-9999,-9999,-9999,-9999,-9999,-36.74939,0.6943901,64.78532,0,-36.53215,3.718191,197.7935
201501091900,201501091959,262.057,-73.1486,-9999,-523.389,-9999,-38.1233,-9999,-9999,-9999,-9999,-9999,-9999,-36.58095,0.6910723,64.80196,0,-31.20446,3.728726,198.5833
201501092000,201501092059,285.568,-73.1022,-9999,-519.613,-9999,-37.7483,-9999,-9999,-9999,-9999,-9999,-9999,-35.43588,0.6868308,64.78007,0,-23.78622,3.670732,198.5415
201501092100,201501092159,349.61,-69.701,-9999,-522.091,-9999,-36.6171,-9999,-9999,-9999,-9999,-9999,-9999,-33.92801,0.6823302,64.78882,0,-14.74125,3.534134,199.5268
201501092200,201501092259,406.86,-71.555,-9999,-507.67,-9999,-35.2171,-9999,-9999,-9999,-9999,-9999,-9999,-33.80168,0.6716201,64.79232,0,-4.571526,3.205152,202.1279
201501092300,201501092359,478.667,-70.0961,-9999,-512.288,-9999,-33.4298,-9999,-9999,-9999,-9999,-9999,-9999,-33.34333,0.670651,64.75818,0,5.83826,3.157641,208.8914
201501100000,201501100059,565.022,-69.2068,-9999,-506.974,-9999,-31.5048,-9999,-9999,-9999,-9999,-9999,-9999,-32.89145,0.6713132,64.74854,0,15.7104,3.285906,209.5733
201501100100,201501100159,673.593,-70.4025,-9999,-497.869,-9999,-29.549,-9999,-9999,-9999,-9999,-9999,-9999,-32.43148,0.671149,64.73454,0,24.37452,3.361993,207.3895
201501100200,201501100259,756.765,-68.0735,-9999,-493.93,-9999,-27.9631,-9999,-9999,-9999,-9999,-9999,-9999,-32.1108,0.671656,64.73629,0,31.21272,3.581337,202.8288
201501100300,201501100359,797.157,-67.6306,-9999,-494.913,-9999,-27.5977,-9999,-9999,-9999,-9999,-9999,-9999,-29.49511,0.6667784,64.74592,0,35.6818,3.617443,197.7561
201501100400,201501100459,819.749,-68.2414,-9999,-488.574,-9999,-27.2324,-9999,-9999,-9999,-9999,-9999,-9999,-29.28942,0.6667947,64.73103,0,37.43051,3.586167,193.6276
201501100500,201501100559,845.964,-68.0976,-9999,-491.897,-9999,-26.867,-9999,-9999,-9999,-9999,-9999,-9999,-29.17604,0.6689323,64.75642,0,36.42016,3.507315,193.3847
201501100600,201501100659,829.367,-67.3477,-9999,-494.506,-9999,-26.5016,-9999,-9999,-9999,-9999,-9999,-9999,-29.16957,0.6754857,64.7468,0,32.66639,3.43422,195.2792
201501100700,201501100759,810.971,-68.3523,-9999,-494.921,-9999,-26.1362,-9999,-9999,-9999,-9999,-9999,-9999,-29.48377,0.6795568,64.73629,0,26.19831,3.754758,194.7197
201501100800,201501100859,825.113,-73.1633,-9999,-484.214,-9999,-25.7708,-9999,-9999,-9999,-9999,-9999,-9999,-29.48377,0.6811252,64.78269,0,17.93307,3.940194,192.9496
201501100900,201501100959,849.915,-67.8903,-9999,-509.859,-9999,-26.2376,-9999,-9999,-9999,-9999,-9999,-9999,-32.56915,0.6867201,64.76956,0,8.398224,4.053942,190.5584
201501101000,201501101059,751.56,-69.2132,-9999,-491.719,-9999,-27.0001,-9999,-9999,-9999,-9999,-9999,-9999,-30.00529,0.6629161,64.78882,0,-1.834253,3.859597,193.057
201501101100,201501101159,644.827,-68.2667,-9999,-493.947,-9999,-28.5003,-9999,-9999,-9999,-9999,-9999,-9999,-30.38752,0.667428,64.77393,0,-11.83475,3.920993,194.0372
201501101200,201501101259,518.368,-72.1253,-9999,-511.292,-9999,-30.2628,-9999,-9999,-9999,-9999,-9999,-9999,-31.78039,0.6738142,64.74767,0,-21.19078,4.041284,195.2967
201501101300,201501101359,433.519,-72.1517,-9999,-513.051,-9999,-32.0899,-9999,-9999,-9999,-9999,-9999,-9999,-33.49072,0.6810687,64.73804,0,-29.24711,4.176902,196.1848
201501101400,201501101459,365.088,-69.8632,-9999,-517.547,-9999,-33.9399,-9999,-9999,-9999,-9999,-9999,-9999,-34.23574,0.7195626,64.72665,0,-35.3537,4.217547,196.9465
201501101500,201501101559,345.102,-71.6226,-9999,-520.737,-9999,-35.0798,-9999,-9999,-9999,-9999,-9999,-9999,-36.45948,0.7291951,64.72403,0,-39.04946,4.332174,197.0104
201501101600,201501101659,321.785,-73.0377,-9999,-537.525,-9999,-35.9673,-9999,-9999,-9999,-9999,-9999,-9999,-36.71052,0.7341174,64.70302,0,-40.92989,4.359421,196.4614
201501101700,201501101759,294.31,-71.0748,-9999,-516.416,-9999,-36.7441,-9999,-9999,-9999,-9999,-9999,-9999,-36.9648,0.7343638,64.72928,0,-40.37172,4.37953,195.0233
201501101800,201501101859,307.452,-71.3821,-9999,-524.76,-9999,-37.4816,-9999,-9999,-9999,-9999,-9999,-9999,-36.76721,0.7315664,64.70214,0,-37.67558,4.417023,192.8731
201501101900,201501101959,297.386,-71.6338,-9999,-517.698,-9999,-37.343,-9999,-9999,-9999,-9999,-9999,-9999,-36.48053,0.7124178,64.70564,0,-33.17217,4.454126,191.2763
201501102000,201501102059,301.702,-69.3542,-9999,-540.298,-9999,-36.893,-9999,-9999,-9999,-9999,-9999,-9999,-36.10154,0.6964442,64.71089,0,-26.36576,4.464772,189.447
201501102100,201501102159,379.911,-61.8735,-9999,-493.947,-9999,-35.9173,-9999,-9999,-9999,-9999,-9999,-9999,-34.73458,0.6917196,64.71965,0,-17.82513,4.435588,188.384
201501102200,201501102259,381.743,-71.7818,-9999,-503.564,-9999,-34.7548,-9999,-9999,-9999,-9999,-9999,-9999,-33.76929,0.6979749,64.69688,0,-8.482203,4.239561,190.4899
201501102300,201501102359,432.254,-69.9786,-9999,-507.509,-9999,-33.7122,-9999,-9999,-9999,-9999,-9999,-9999,-33.25263,0.6967404,64.71527,0,1.822445,4.461313,190.4594
201501110000,201501110059,470.852,-69.5134,-9999,-508.64,-9999,-32.7122,-9999,-9999,-9999,-9999,-9999,-9999,-32.84286,0.68445,64.68988,0,12.91555,5.246708,189.356
201501110100,201501110159,530.615,-68.2515,-9999,-497.558,-9999,-31.62,-9999,-9999,-9999,-9999,-9999,-9999,-32.43148,0.68268,64.67237,0,20.97322,5.808295,184.3894
201501110200,201501110259,611.776,-70.3497,-9999,-498.243,-9999,-30.495,-9999,-9999,-9999,-9999,-9999,-9999,-32.26142,0.6793622,64.67412,0,28.65556,6.04248,180.8551
201501110300,201501110359,707.908,-66.8482,-9999,-492.035,-9999,-29.6282,-9999,-9999,-9999,-9999,-9999,-9999,-30.52195,0.6752983,64.67587,0,34.07376,6.087405,175.7761
201501110400,201501110459,696.431,-66.7491,-9999,-487.614,-9999,-28.8532,-9999,-9999,-9999,-9999,-9999,-9999,-31.61519,0.6681238,64.67675,0,37.31242,6.062216,170.65
201501110500,201501110559,690.023,-67.2091,-9999,-485.893,-9999,-28.6039,-9999,-9999,-9999,-9999,-9999,-9999,-31.50344,0.6738682,64.67762,0,36.54716,6.029663,165.8758
201501110600,201501110659,701.361,-68.0476,-9999,-490.257,-9999,-28.5414,-9999,-9999,-9999,-9999,-9999,-9999,-31.43056,0.6820768,64.69426,0,32.37469,5.975734,162.8843
201501110700,201501110759,742.201,-68.6387,-9999,-486.965,-9999,-28.0823,-9999,-9999,-9999,-9999,-9999,-9999,-31.42408,0.6955761,64.71002,0,26.24221,5.833405,161.585
201501110800,201501110859,772.361,-68.822,-9999,-482.515,-9999,-27.4823,-9999,-9999,-9999,-9999,-9999,-9999,-31.56174,0.6992519,64.72227,0,16.56119,5.206028,164.0072
201501110900,201501110959,787.221,-68.5466,-9999,-477.654,-9999,-27.325,-9999,-9999,-9999,-9999,-9999,-9999,-33.91668,0.7000048,64.73366,0,5.247242,5.452801,162.1372
201501111000,201501111059,723.636,-68.1332,-9999,-485.315,-9999,-27.325,-9999,-9999,-9999,-9999,-9999,-9999,-30.77299,0.6836779,64.8002,0,-5.717172,5.679759,156.5839
201501111100,201501111159,824.106,-69.5432,-9999,-494.724,-9999,-27.7216,-9999,-9999,-9999,-9999,-9999,-9999,-32.425,0.6887434,64.8002,0,-16.47653,5.692755,154.5383
201501111200,201501111259,625.396,-69.6133,-9999,-495.343,-9999,-28.2591,-9999,-9999,-9999,-9999,-9999,-9999,-33.01778,0.6956493,64.79408,0,-26.54347,5.69129,153.0824
201501111300,201501111359,577.948,-70.4533,-9999,-480.148,-9999,-28.566,-9999,-9999,-9999,-9999,-9999,-9999,-34.20497,0.7051303,64.81334,0,-33.84464,5.613389,152.9766
201501111400,201501111459,543.702,-69.3198,-9999,-477.392,-9999,-28.791,-9999,-9999,-9999,-9999,-9999,-9999,-34.62445,0.7399375,64.84048,0,-40.32436,5.546019,153.4333
201501111500,201501111559,441.793,-68.0555,-9999,-480.419,-9999,-29.763,-9999,-9999,-9999,-9999,-9999,-9999,-34.87225,0.7539555,64.85186,0,-44.52427,5.428566,154.0991
201501111600,201501111659,327.47,-69.3053,-9999,-485.244,-9999,-31.0005,-9999,-9999,-9999,-9999,-9999,-9999,-35.5865,0.7615859,64.87463,0,-46.22302,5.298427,155.4418
201501111700,201501111759,308.648,-68.4836,-9999,-486.183,-9999,-33.0127,-9999,-9999,-9999,-9999,-9999,-9999,-35.72093,0.7697574,64.88513,0,-45.21756,5.189388,156.9485
201501111800,201501111859,294.287,-66.7818,-9999,-480.882,-9999,-35.3002,-9999,-9999,-9999,-9999,-9999,-9999,-36.19548,0.7877275,64.87988,0,-40.55051,5.125313,158.267
201501111900,201501111959,288.744,-63.9309,-9999,-494.79,-9999,-36.1767,-9999,-9999,-9999,-9999,-9999,-9999,-35.6772,0.8094527,64.85712,0,-33.4881,5.072333,160.3869
201501112000,201501112059,297.727,-69.902,-9999,-477.067,-9999,-36.5517,-9999,-9999,-9999,-9999,-9999,-9999,-35.40673,0.8032354,64.87638,0,-26.2334,5.141348,161.6978
201501112100,201501112159,328.833,-70.0718,-9999,-491.355,-9999,-36.1059,-9999,-9999,-9999,-9999,-9999,-9999,-35.248,0.7794926,64.87901,0,-15.81944,5.153432,161.8243
201501112200,201501112259,385.07,-66.1348,-9999,-468.403,-9999,-35.3684,-9999,-9999,-9999,-9999,-9999,-9999,-33.80816,0.7677074,64.96131,0,-4.870826,5.05653,160.5518
201501112300,201501112359,455.091,-71.5812,-9999,-502.772,-9999,-33.4966,-9999,-9999,-9999,-9999,-9999,-9999,-33.42269,0.7245711,64.92541,0,5.778836,5.270235,160.0325
201501120000,201501120059,622.28,-64.9447,-9999,-474.322,-9999,-31.2216,-9999,-9999,-9999,-9999,-9999,-9999,-33.14088,0.6679644,64.93679,0,18.40463,5.071837,160.7087
201501120100,201501120159,732.98,-63.7721,-9999,-474.972,-9999,-30.4129,-9999,-9999,-9999,-9999,-9999,-9999,-32.08974,0.689055,64.92891,0,25.88363,5.303164,162.0707
201501120200,201501120259,715.372,-65.0756,-9999,-477.101,-9999,-30.1254,-9999,-9999,-9999,-9999,-9999,-9999,-31.66216,0.6821852,64.9184,0,34.17039,5.355361,163.6515
201501120300,201501120359,723.088,-65.8432,-9999,-478.776,-9999,-29.3952,-9999,-9999,-9999,-9999,-9999,-9999,-30.15753,0.6723226,64.92716,0,39.75206,5.425278,165.3155
201501120400,201501120459,728.935,-66.6017,-9999,-480.539,-9999,-28.5077,-9999,-9999,-9999,-9999,-9999,-9999,-30.85235,0.6742429,64.93855,0,40.05527,5.584366,168.2097
201501120500,201501120559,733.723,-67.9487,-9999,-480.959,-9999,-27.9983,-9999,-9999,-9999,-9999,-9999,-9999,-29.33477,0.6752542,64.94993,0,39.74657,5.493799,170.4991
201501120600,201501120659,725.627,-69.5125,-9999,-478.606,-9999,-27.6233,-9999,-9999,-9999,-9999,-9999,-9999,-30.56892,0.6911597,64.94555,0,33.8118,5.286797,174.4597
201501120700,201501120759,736.529,-68.4767,-9999,-486.844,-9999,-27.4881,-9999,-9999,-9999,-9999,-9999,-9999,-30.62399,0.6928658,64.97006,0,25.10316,4.476704,178.6046
201501120800,201501120859,722.966,-68.6951,-9999,-475.344,-9999,-27.4381,-9999,-9999,-9999,-9999,-9999,-9999,-30.82968,0.6916927,64.97006,0,16.09354,4.439455,182.4824
201501120900,201501120959,717.154,-67.3873,-9999,-498.051,-9999,-27.84,-9999,-9999,-9999,-9999,-9999,-9999,-33.69479,0.6959199,64.95605,0,6.07506,4.46849,184.5624
201501121000,201501121059,681.599,-71.9274,-9999,-489.769,-9999,-28.4025,-9999,-9999,-9999,-9999,-9999,-9999,-31.05318,0.6957394,64.97356,0,-4.862437,4.720142,188.2066
201501121100,201501121159,556.604,-69.4601,-9999,-497.026,-9999,-29.878,-9999,-9999,-9999,-9999,-9999,-9999,-32.11242,0.7003955,64.96832,0,-15.66065,4.759123,188.2485
201501121200,201501121259,446.899,-71.6097,-9999,-505.493,-9999,-31.678,-9999,-9999,-9999,-9999,-9999,-9999,-32.72463,0.707735,64.96394,0,-25.5518,4.725157,187.8546
