%TIMESTAMP_START,TIMESTAMP_END,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Precipitation,Rn,U,WD
201005240000,201005242359,2922.21,-37.987,,-285.304,,-9.6125,-9999,-9999,-9999,-9999,5.9375,222.45
201005250000,201005252359,2233.23,-39.2523,,-295.427,,-12.61,-9999,-9999,-9999,-9999,5.5,239.825
201005260000,201005262359,2331.37,-38.8135,,-291.59,,-13.39,-9999,-9999,-9999,-9999,5.5625,249.5
201005270000,201005272359,1785.2,-41.3822,,-306.995,,-17.4275,-9999,-9999,-9999,-9999,2.945,249.05
201005280000,201005282359,1579.56,-45.4367,,-333.772,,-20.5175,-9999,-9999,-9999,-9999,1.9175,227.225
201005290000,201005292359,1246.73,-49.0223,,-352.165,,-20.5025,-9999,-9999,-9999,-9999,2.2925,230.425
201005300000,201005302359,1417.66,-50.3094,,-354.475,,-19.345,-9999,-9999,-9999,-9999,3.18,210.15
201005310000,201005312359,2309.63,-40.6121,,-298.224,,-14.8375,-9999,-9999,-9999,-9999,5.96,234.15
201006010000,201006012359,3467.86,-34.2033,,-255.038,,-10.85,-9999,-9999,-9999,-9999,6.4625,262.425
201006020000,201006022359,3088.74,-35.3184,,-263.827,,-10.7925,-9999,-9999,-9999,-9999,6.8925,241.5
201006030000,201006032359,3327.8,-32.7849,,-242.499,,-10.12,-9999,-9999,-9999,-9999,6.855,249.05
201006040000,201006042359,2455.04,-38.7744,,-288.022,,-11.725,-9999,-9999,-9999,-9999,4.9925,223.55
201006050000,201006052359,3097.71,-37.3709,,-281.857,,-9.23,-9999,-9999,-9999,-9999,3.505,227.4
201006060000,201006062359,4589.84,-34.5645,,-260.265,,-5.7,-9999,-9999,-9999,-9999,3.9375,253.35
201006070000,201006072359,4542.09,-33.2318,,-251.893,,-6.115,-9999,-9999,-9999,-9999,2.5425,223.55
201006080000,201006082359,-9999,-9999,,-9999,,-6.9825,-9999,-9999,-9999,-9999,1.285,194.275
201006090000,201006092359,3215.91,-40.5482,,-295.476,,-9.045,-9999,-9999,-9999,-9999,2.5975,246.525
201006100000,201006102359,3185.75,-39.1333,,-288.949,,-9.3325,-9999,-9999,-9999,-9999,4.145,196.225
201006110000,201006112359,4285.75,-35.3822,,-262.746,,-5.5025,-9999,-9999,-9999,-9999,3.6875,238.6
201006120000,201006122359,4293.72,-36.1351,,-262.586,,-5.0375,-9999,-9999,-9999,-9999,3.86,243.175
201006130000,201006132359,4381.49,-36.7784,,-264.282,,-5.8,-9999,-9999,-9999,-9999,4.42,258.625
201006140000,201006142359,2936.5,-42.5034,,-306.172,,-10.4125,-9999,-9999,-9999,-9999,4.2125,192.475
201006150000,201006152359,3480.67,-40.603,,-291.794,,-8.32,-9999,-9999,-9999,-9999,3.66,309.325
201006160000,201006162359,2832.65,-41.9147,,-299,,-9.4525,-9999,-9999,-9999,-9999,3.0025,173.05
201006170000,201006172359,3969.5,-38.5899,,-282.7,,-6.2225,-9999,-9999,-9999,-9999,7.22,209.65
201006180000,201006182359,5010.08,-34.2298,,-246.156,,-3.94,-9999,-9999,-9999,-9999,9.045,222.425
201006190000,201006192359,4493.82,-41.3442,,-283.96,,-5.405,-9999,-9999,-9999,-9999,2.5025,233.775
201006200000,201006202359,3994.07,-37.7311,,-266.174,,-6.5725,-9999,-9999,-9999,-9999,7.21,197.925
201006210000,201006212359,2776.03,-38.924,,-289.611,,-10.3525,-9999,-9999,-9999,-9999,5.46,208.275
201006220000,201006222359,2968.16,-39.0221,,-289.032,,-9.0825,-9999,-9999,-9999,-9999,2.1825,198.325
201006230000,201006232359,2823.5,-39.124,,-289.533,,-10.255,-9999,-9999,-9999,-9999,2.9475,156.85
201006240000,201006242359,3223.43,-38.9826,,-286.022,,-8.7775,-9999,-9999,-9999,-9999,3.98,192.35
201006250000,201006252359,3296.56,-38.0137,,-278.864,,-8.1325,-9999,-9999,-9999,-9999,3.0575,214.225
201006260000,201006262359,2647.14,-39.8417,,-292.966,,-10.265,-9999,-9999,-9999,-9999,3.505,169.025
201006270000,201006272359,3920.6,-37.5143,,-273.765,,-8.3,-9999,-9999,-9999,-9999,3.9425,225.125
201006280000,201006282359,3877.32,-40.8307,,-287.461,,-5.225,-9999,-9999,-9999,-9999,1.055,207.85
201006290000,201006292359,2629.26,-46.1148,,-322.23,,-10.8025,-9999,-9999,-9999,-9999,3.6375,157.375
201006300000,201006302359,2496.68,-46.757,,-322.362,,-11.8275,-9999,-9999,-9999,-9999,2.2425,184.1
201007010000,201007012359,2578.7,-46.4188,,-321.202,,-11.13,-9999,-9999,-9999,-9999,2.49,176.2
201007020000,201007022359,2960.86,-43.566,,-316.699,,-9.86,-9999,-9999,-9999,-9999,4.2375,198.225
201007030000,201007032359,2791.58,-43.8108,,-318.423,,-10.6425,-9999,-9999,-9999,-9999,3.0675,196.75
201007040000,201007042359,2840.35,-43.6155,,-312.833,,-10.155,-9999,-9999,-9999,-9999,2.9775,192.25
201007050000,201007052359,3201.34,-41.8668,,-304.081,,-8.1575,-9999,-9999,-9999,-9999,3.065,189.575
201007060000,201007062359,2848.81,-42.5169,,-308.165,,-9.1275,-9999,-9999,-9999,-9999,2.825,186.55
201007070000,201007072359,2648.87,-42.1355,,-311.287,,-10.6425,-9999,-9999,-9999,-9999,3.6575,200.425
201007080000,201007082359,2794.28,-40.3684,,-304.399,,-9.845,-9999,-9999,-9999,-9999,3.825,205.7
201007090000,201007092359,2649.13,-40.7521,,-306.776,,-10.395,-9999,-9999,-9999,-9999,3.1325,214.2
201007100000,201007102359,2540.43,-42.0758,,-312.421,,-10.82,-9999,-9999,-9999,-9999,2.735,203.7
201007110000,201007112359,-9999,-9999,,-9999,,-11.1975,-9999,-9999,-9999,-9999,2.9625,216.95
201007120000,201007122359,3033.67,-39.2098,,-285.285,,-8.85,-9999,-9999,-9999,-9999,3.65,206.65
201007130000,201007132359,4002.76,-37.3053,,-274.334,,-6.4725,-9999,-9999,-9999,-9999,7.38,216.25
201007140000,201007142359,5374.92,-39.8517,,-289.001,,-4.8575,-9999,-9999,-9999,-9999,9.415,251.675
201007150000,201007152359,4667.63,-38.9404,,-283.979,,-7.095,-9999,-9999,-9999,-9999,6.0925,261.175
201007160000,201007162359,4557.78,-39.7522,,-280.412,,-7.16,-9999,-9999,-9999,-9999,5.9875,259.775
201007170000,201007172359,3742.04,-41.8624,,-289.814,,-9.2825,-9999,-9999,-9999,-9999,4.155,187.075
201007180000,201007182359,3279.62,-41.8745,,-299.196,,-10.005,-9999,-9999,-9999,-9999,6.905,282.475
201007190000,201007192359,3669.32,-40.6763,,-289.811,,-7.5025,-9999,-9999,-9999,-9999,5.1575,257.05
201007200000,201007202359,5189.31,-37.6943,,-269.484,,-5.32,-9999,-9999,-9999,-9999,9.9375,259.225
201007210000,201007212359,5083.31,-37.4604,,-269.262,,-5.79,-9999,-9999,-9999,-9999,7.1625,258.525
201007220000,201007222359,5023.45,-36.2825,,-260.617,,-5.2975,-9999,-9999,-9999,-9999,6.6075,224.7
201007230000,201007232359,4049.01,-42.62,,-294.398,,-8.0675,-9999,-9999,-9999,-9999,3.39,215.275
201007240000,201007242359,2300.2,-44.7572,,-332.577,,-13.6675,-9999,-9999,-9999,-9999,2.6475,192.375
201007250000,201007252359,2309.55,-45.6484,,-331.893,,-13.5425,-9999,-9999,-9999,-9999,4.68,201.35
201007260000,201007262359,2012.99,-45.9706,,-335.041,,-15,-9999,-9999,-9999,-9999,2.925,188.7
201007270000,201007272359,3041.71,-45.3152,,-330.398,,-9.02,-9999,-9999,-9999,-9999,2.97,198.05
201007280000,201007282359,3720.06,-43.5264,,-317.92,,-8.575,-9999,-9999,-9999,-9999,3.61,209.6
201007290000,201007292359,3331.36,-41.9006,,-307.919,,-9.0425,-9999,-9999,-9999,-9999,3.5875,223.45
201007300000,201007302359,4205.45,-38.4366,,-284.727,,-5.6975,-9999,-9999,-9999,-9999,5.7175,246.025
201007310000,201007312359,3685.13,-40.4362,,-297.113,,-8.5025,-9999,-9999,-9999,-9999,2.115,204.975
201008010000,201008012359,3866.35,-40.3547,,-297.07,,-6.5775,-9999,-9999,-9999,-9999,2.265,265.525
201008020000,201008022359,3654.55,-40.7118,,-300.191,,-7.525,-9999,-9999,-9999,-9999,3.7375,256.725
201008030000,201008032359,2629.68,-45.7444,,-329.586,,-12.6175,-9999,-9999,-9999,-9999,3.195,201.35
201107040000,201107042359,-9999,-9999,,-9999,,-9.045,-9999,-9999,-9999,-9999,3.835,203.125
201107050000,201107052359,3367.8,-42.4658,,-308.335,,-9.3175,-9999,-9999,-9999,-9999,3.7375,181.85
201107060000,201107062359,3397.45,-42.3745,,-308.003,,-9.8975,-9999,-9999,-9999,-9999,3.8075,170.375
201107070000,201107072359,3933.94,-41.4285,,-302.374,,-7.96,-9999,-9999,-9999,-9999,5.1475,159.975
201107080000,201107082359,3989.01,-40.5071,,-298.078,,-8.065,-9999,-9999,-9999,-9999,4.3175,161.625
201107090000,201107092359,4910.25,-37.3772,,-276.752,,-6.0575,-9999,-9999,-9999,-9999,6.2475,238.7
201107100000,201107102359,4907.02,-40.2639,,-296.645,,-5.675,-9999,-9999,-9999,-9999,5.3175,217
201107110000,201107112359,4877.86,-38.7782,,-286.561,,-5.52,-9999,-9999,-9999,-9999,5.5475,199.1
201107120000,201107122359,5740.56,-34.0396,,-255.012,,-4.13,-9999,-9999,-9999,-9999,7.2,231.7
201107130000,201107132359,5649.73,-34.0155,,-251.805,,-3.635,-9999,-9999,-9999,-9999,5.3075,215.1
201107140000,201107142359,4589.52,-37.0421,,-272.623,,-6.475,-9999,-9999,-9999,-9999,4.9725,210.1
201107150000,201107152359,5511.98,-34.0416,,-253.531,,-3.775,-9999,-9999,-9999,-9999,2.29,245.8
201107160000,201107162359,5419.24,-35.9498,,-262.771,,-4.7225,-9999,-9999,-9999,-9999,2.8475,232.925
201107170000,201107172359,4801.3,-36.8246,,-269.093,,-5.5675,-9999,-9999,-9999,-9999,3.2475,123.975
201107180000,201107182359,3336.8,-38.6245,,-286.808,,-10.385,-9999,-9999,-9999,-9999,5.165,195.575
201107190000,201107192359,3177.64,-39.377,,-294.034,,-11.175,-9999,-9999,-9999,-9999,5.175,209.05
201107200000,201107202359,4702.67,-37.0919,,-276.086,,-6.3525,-9999,-9999,-9999,-9999,4.955,225.725
201107210000,201107212359,5427.58,-36.0665,,-269.054,,-4.3875,-9999,-9999,-9999,-9999,254.965,429.575
201107220000,201107222359,6379.87,-34.3624,,-256.661,,-2.6825,-9999,-9999,-9999,-9999,5.2225,226.45
201107230000,201107232359,5637.43,-34.3961,,-255.6,,-3.4075,-9999,-9999,-9999,-9999,7.19,201.675
201107240000,201107242359,4185.55,-36.5352,,-272.416,,-6.94,-9999,-9999,-9999,-9999,7.1025,202.4
201107250000,201107252359,4058.28,-37.5048,,-279.53,,-7.295,-9999,-9999,-9999,-9999,5.6375,203.85
201107260000,201107262359,3536.76,-37.3324,,-278.567,,-9.0775,-9999,-9999,-9999,-9999,6.6475,184.175
201107270000,201107272359,4350.92,-39.7987,,-294.512,,-6.9775,-9999,-9999,-9999,-9999,3.025,221.625
201107280000,201107282359,4279.65,-39.3469,,-293.019,,-8.025,-9999,-9999,-9999,-9999,4.14,290.25
201107290000,201107292359,5143.85,-39.3474,,-290.187,,-6.15,-9999,-9999,-9999,-9999,7.8275,230.4
201107300000,201107302359,5645.63,-35.5518,,-262.426,,-4.295,-9999,-9999,-9999,-9999,11.01,234.625
201107310000,201107312359,4129.73,-39.0815,,-289.042,,-7.0575,-9999,-9999,-9999,-9999,6.135,220.7
201108010000,201108012359,3681.11,-39.7319,,-294.579,,-8.6925,-9999,-9999,-9999,-9999,4.735,198.025
201108020000,201108022359,3776.78,-38.9411,,-288.133,,-8.2875,-9999,-9999,-9999,-9999,3.9825,210.65
201108030000,201108032359,3035.59,-39.9632,,-298.459,,-10.235,-9999,-9999,-9999,-9999,4.1625,186.875
201205200000,201205202359,845.87,-51.2301,,-386.031,,-23.985,-9999,-9999,-9999,-9999,3.7675,201.15
201205210000,201205212359,773.24,-52.0104,,-393.089,,-22.8075,-9999,-9999,-9999,-9999,3.9875,217.6
201205220000,201205222359,1298.22,-48.716,,-367.437,,-19.49,-9999,-9999,-9999,-9999,5.05,207.25
201205230000,201205232359,1453.37,-47.6398,,-358.271,,-17.9,-9999,-9999,-9999,-9999,253.06,289.4
201205240000,201205242359,-9999,-9999,,-9999,,-15.4825,-9999,-9999,-9999,-9999,251.777,398.3
201205250000,201205252359,1554.5,-47.3966,,-356.311,,-18.445,-9999,-9999,-9999,-9999,253.215,454.525
201205260000,201205262359,1348.03,-49.0488,,-365.057,,-19.9925,-9999,-9999,-9999,-9999,3.5625,141.875
201205270000,201205272359,2056.93,-43.3439,,-326.592,,-15.3025,-9999,-9999,-9999,-9999,4.915,119.175
201205280000,201205282359,5087.49,-32.8284,,-246.842,,-5.605,-9999,-9999,-9999,-9999,5.765,243.375
201205290000,201205292359,5029.31,-28.7273,,-213.335,,-5.085,-9999,-9999,-9999,-9999,3.3675,211.475
201205300000,201205302359,4474.59,-31.4914,,-233.82,,-7.17,-9999,-9999,-9999,-9999,5.8225,201.5
201205310000,201205312359,5129.74,-27.3507,,-202.076,,-4.7025,-9999,-9999,-9999,-9999,254.74,415.875
201206010000,201206012359,3434.57,-33.919,,-250.612,,-8.2025,-9999,-9999,-9999,-9999,501.8,602.35
201206020000,201206022359,3320.92,-34.0263,,-253.23,,-9.1675,-9999,-9999,-9999,-9999,252.892,401.525
201206030000,201206032359,3199.32,-35.2091,,-260.351,,-9.5425,-9999,-9999,-9999,-9999,3.4025,169.575
201206040000,201206042359,4638.48,-34.3081,,-253.653,,-5.0925,-9999,-9999,-9999,-9999,502.12,603.425
201206050000,201206052359,4404.45,-38.1501,,-277.379,,-6.965,-9999,-9999,-9999,-9999,2.6775,184
201206060000,201206062359,3644.24,-40.074,,-289.05,,-9.8675,-9999,-9999,-9999,-9999,3.195,119.425
201206070000,201206072359,3980.38,-37.9997,,-277.042,,-7.555,-9999,-9999,-9999,-9999,3.9425,191.15
201206080000,201206082359,3042.97,-39.2632,,-286.678,,-10.6575,-9999,-9999,-9999,-9999,4.5625,186.35
201206090000,201206092359,2179.29,-42.7198,,-310.796,,-14.515,-9999,-9999,-9999,-9999,2.7625,156.525
201206100000,201206102359,2218.06,-42.5145,,-309.561,,-13.3075,-9999,-9999,-9999,-9999,2.8375,180.65
201206110000,201206112359,2133.02,-42.7761,,-310.235,,-13.3,-9999,-9999,-9999,-9999,2.995,177.325
201206120000,201206122359,2518.14,-40.6519,,-297.692,,-12.555,-9999,-9999,-9999,-9999,253.082,411.55
201206130000,201206132359,3472.39,-35.8626,,-264.849,,-10.2875,-9999,-9999,-9999,-9999,254.567,398.075
201206140000,201206142359,5308.18,-30.821,,-228.058,,-5.1925,-9999,-9999,-9999,-9999,256.983,411.6
201206150000,201206152359,4100.93,-32.9036,,-241.486,,-8.505,-9999,-9999,-9999,-9999,11.45,213.85
201206160000,201206162359,3195.85,-39.3411,,-288.314,,-10.3475,-9999,-9999,-9999,-9999,4.9475,239.525
201206170000,201206172359,4040.79,-37.3244,,-271.32,,-8.6075,-9999,-9999,-9999,-9999,5.9625,230.1
201206180000,201206182359,5303.06,-33.2688,,-243.194,,-5.195,-9999,-9999,-9999,-9999,12.2825,240.925
201206190000,201206192359,6160.03,-31.1754,,-228.808,,-3.31,-9999,-9999,-9999,-9999,257.28,413.075
201206200000,201206202359,4992.38,-34.2074,,-252.928,,-5.77,-9999,-9999,-9999,-9999,258.815,419.3
201206210000,201206212359,3321.02,-41.4186,,-305.457,,-10.2225,-9999,-9999,-9999,-9999,253.62,431.675
201206220000,201206222359,4007.95,-39.6518,,-291.731,,-8.29,-9999,-9999,-9999,-9999,6.87,259.7
201206230000,201206232359,3491.82,-39.2605,,-289.612,,-9.16,-9999,-9999,-9999,-9999,255.072,424.375
201206240000,201206242359,4925.11,-34.476,,-254.472,,-5.8425,-9999,-9999,-9999,-9999,9.83,248.375
201206250000,201206252359,4611.83,-37.2198,,-273.821,,-5.8525,-9999,-9999,-9999,-9999,252.607,471.625
201206260000,201206262359,5326.6,-37.8317,,-273.083,,-6.685,-9999,-9999,-9999,-9999,252.84,418.2
201206270000,201206272359,5628.29,-35.0698,,-256.635,,-3.6275,-9999,-9999,-9999,-9999,3.96,272
201206280000,201206282359,5512.86,-35.8408,,-261.699,,-2.3975,-9999,-9999,-9999,-9999,1.3225,137.55
201206290000,201206292359,3735.23,-41.2164,,-301.666,,-7.8525,-9999,-9999,-9999,-9999,4.925,96.55
201206300000,201206302359,2934.02,-44.2005,,-324.841,,-10.82,-9999,-9999,-9999,-9999,5.09,112.875
201207010000,201207012359,2659.65,-44.0901,,-322.774,,-11.64,-9999,-9999,-9999,-9999,3.61,121.425
201207020000,201207022359,2543.3,-44.7365,,-327.595,,-11.9625,-9999,-9999,-9999,-9999,5.3875,169.175
201207030000,201207032359,2871.05,-42.6133,,-312.637,,-10.2875,-9999,-9999,-9999,-9999,3.77,193.525
201207040000,201207042359,3821.92,-37.4644,,-276.351,,-7.33,-9999,-9999,-9999,-9999,4.3475,185
201207050000,201207052359,5603.27,-34.768,,-256.206,,-3.9825,-9999,-9999,-9999,-9999,252.79,411.15
201207060000,201207062359,3880.26,-40.1796,,-290.602,,-7.7425,-9999,-9999,-9999,-9999,251.905,356.875
201207070000,201207072359,4668.96,-39.4111,,-289.533,,-5.4,-9999,-9999,-9999,-9999,3.095,215.85
201207080000,201207082359,3293.69,-42.0311,,-307.51,,-9.385,-9999,-9999,-9999,-9999,254.645,368.1
201207090000,201207092359,5943.44,-36.0204,,-269.657,,-5.315,-9999,-9999,-9999,-9999,5.61,188.725
201207100000,201207102359,8247.99,-30.7574,,-233.196,,0.1175,-9999,-9999,-9999,-9999,5.8675,203.825
201207110000,201207112359,8164.09,-28.9073,,-218.974,,0.46,-9999,-9999,-9999,-9999,6.8325,214.125
201207120000,201207122359,7682.35,-30.5964,,-229.272,,-0.4775,-9999,-9999,-9999,-9999,4.925,220.35
201207130000,201207132359,7499.24,-30.3207,,-226.426,,0.3825,-9999,-9999,-9999,-9999,253.862,196.475
201207140000,201207142359,6241.34,-32.9754,,-242.734,,-0.2975,-9999,-9999,-9999,-9999,1.07,231.425
201207150000,201207152359,5332.51,-33.8904,,-247.841,,-0.9925,-9999,-9999,-9999,-9999,251.112,392.4
201207160000,201207162359,5311.22,-33.7315,,-247.619,,-3.64,-9999,-9999,-9999,-9999,3.585,231.175
201207170000,201207172359,4672.67,-35.6906,,-260.571,,-5.6575,-9999,-9999,-9999,-9999,251.957,381
201207180000,201207182359,4400.34,-35.9898,,-264.291,,-5.9375,-9999,-9999,-9999,-9999,252.14,389.375
201207190000,201207192359,3914.4,-37.1214,,-273.993,,-6.745,-9999,-9999,-9999,-9999,255.022,382.675
201207200000,201207202359,3616.13,-38.2725,,-284.438,,-8.8775,-9999,-9999,-9999,-9999,6.1275,167.875
201207210000,201207212359,4383.95,-38.6016,,-281.111,,-7.605,-9999,-9999,-9999,-9999,2.835,230.125
201207220000,201207222359,3803.03,-44.3517,,-320.257,,-9.135,-9999,-9999,-9999,-9999,2.5175,263.675
201207230000,201207232359,4441.96,-45.1245,,-329.736,,-6.615,-9999,-9999,-9999,-9999,1.6725,294.3
201207240000,201207242359,4211.88,-46.0275,,-334.03,,-7.56,-9999,-9999,-9999,-9999,4.26,209.5
201207250000,201207252359,4774.16,-39.6006,,-293.049,,-5.74,-9999,-9999,-9999,-9999,7.6375,228.025
201207260000,201207262359,4779.6,-39.2553,,-289.501,,-6.2425,-9999,-9999,-9999,-9999,7.4675,176.575
201207270000,201207272359,7429.22,-33.7557,,-253.318,,-1.255,-9999,-9999,-9999,-9999,257.02,392.575
201207280000,201207282359,5737.57,-38.4994,,-282.11,,-3.7775,-9999,-9999,-9999,-9999,4.4475,205.575
201207290000,201207292359,4821.07,-38.2459,,-282.528,,-5.6025,-9999,-9999,-9999,-9999,750.147,805.1
201207300000,201207302359,6742.77,-34.7983,,-258.333,,-1.67,-9999,-9999,-9999,-9999,253.345,410.025
201207310000,201207312359,5566.8,-35.9724,,-267.194,,-4.145,-9999,-9999,-9999,-9999,5.32,244.45
201208010000,201208012359,4885.82,-39.3423,,-285.739,,-4.9025,-9999,-9999,-9999,-9999,3.3925,209.075
201208020000,201208022359,4514.96,-38.1601,,-280.018,,-7.005,-9999,-9999,-9999,-9999,4.9825,214.225
201208030000,201208032359,5115.31,-38.2741,,-281.422,,-4.2575,-9999,-9999,-9999,-9999,3.855,199.55